"y_on_time_b","on_time_a","planned_dur_a","planned_dur_b","planned_layover_sec","ampeak_a","pmpeak_a","route_pair"
1,1,960,600,780,0,0,"31_44"
1,1,600,1140,0,0,1,"44_44"
1,1,1140,1800,300,0,1,"44_42"
1,1,1800,1620,120,0,1,"42_42"
1,1,1620,1800,660,0,1,"42_42"
1,1,1800,1620,180,0,1,"42_42"
1,0,2520,2280,420,0,0,"608_15"
1,1,2280,1800,360,0,1,"15_42"
1,1,1800,1620,240,0,1,"42_42"
1,1,1620,1680,540,0,1,"42_42"
1,1,1620,1980,360,0,0,"42_41"
1,1,1980,1800,300,0,0,"41_50"
1,1,1800,1860,0,0,1,"50_50"
1,1,1620,1380,360,0,1,"42_42"
1,1,1680,1620,300,0,1,"42_42"
1,1,1440,1800,420,0,1,"542_42"
0,1,1800,1620,240,0,1,"42_42"
1,0,1620,1380,360,0,1,"42_34"
1,1,1680,1680,600,0,1,"38_38"
0,1,1680,1440,360,0,0,"38_42"
1,0,1440,1380,660,0,0,"42_42"
1,1,1380,1440,360,0,0,"42_42"
0,1,1440,1380,420,0,0,"42_42"
1,0,1380,1320,360,0,0,"42_42"
1,1,1320,1260,540,0,0,"42_42"
1,1,1260,1320,480,0,0,"42_42"
1,1,1320,1260,540,0,0,"42_42"
1,1,1260,1680,660,0,0,"42_41"
1,1,1680,1620,600,0,0,"41_50"
1,1,1620,1860,0,0,0,"50_50"
1,1,1860,540,720,0,0,"50_44"
1,1,540,1080,0,0,0,"44_44"
1,1,1560,1380,720,0,0,"42_42"
1,1,1380,1440,360,0,0,"42_42"
1,1,1440,1380,420,0,0,"42_42"
1,1,1380,1320,360,0,0,"42_42"
1,1,1320,1380,480,0,0,"42_42"
1,1,1380,1320,420,0,0,"42_42"
1,1,1320,1260,540,0,0,"42_42"
1,1,1560,1980,0,0,0,"20_20"
1,1,1320,1260,480,0,0,"42_42"
1,1,1260,1320,540,0,0,"42_42"
0,1,1680,1800,300,1,0,"42_43"
1,1,1920,1920,420,0,0,"43_54"
1,1,1920,2220,420,0,1,"54_13"
1,1,2220,1980,420,0,1,"13_43"
1,1,1980,1980,0,0,1,"43_43"
1,1,1980,1440,600,0,1,"43_34"
1,1,1140,540,780,1,0,"44_44"
1,1,540,1140,0,1,0,"44_44"
1,1,540,1080,0,1,0,"44_44"
1,1,1080,1620,300,1,0,"44_38"
1,1,1800,540,420,1,0,"43_44"
1,1,540,1140,0,1,0,"44_44"
1,1,1140,600,840,1,0,"44_44"
1,1,600,1140,0,1,0,"44_44"
1,1,540,1140,0,1,0,"44_44"
1,1,1140,600,660,1,0,"44_44"
1,1,600,1140,0,1,0,"44_44"
1,1,1140,1320,360,0,1,"44_33"
1,1,780,1380,0,1,0,"46_46"
1,1,780,1380,0,1,0,"46_46"
1,1,1380,840,360,1,0,"46_31"
1,1,840,840,120,1,0,"31_31"
1,1,840,1680,360,0,0,"31_47"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,1680,360,0,0,"47_60"
1,1,1680,1680,120,0,0,"60_60"
1,0,780,1380,0,1,0,"46_46"
1,1,1380,780,360,1,0,"46_46"
1,1,780,1320,0,1,0,"46_46"
1,1,780,1320,0,0,0,"46_46"
1,1,780,1320,0,0,0,"46_46"
1,1,780,1320,0,0,0,"46_46"
1,1,780,1320,0,0,0,"46_46"
1,1,1320,1680,360,0,0,"46_38"
1,1,2160,2280,120,0,1,"132_132"
1,1,2280,2460,780,0,1,"132_32"
1,1,2460,2640,120,0,1,"32_32"
1,1,2640,1860,420,0,1,"32_32"
1,1,1740,960,720,0,1,"547_46"
1,1,960,1440,0,0,1,"46_46"
1,1,1440,960,600,0,1,"46_46"
1,1,960,1440,0,0,1,"46_46"
1,1,1440,1620,480,0,1,"46_50"
1,1,2160,1680,480,1,0,"192_47"
1,1,1740,1620,840,1,0,"47_47"
1,1,1620,1800,720,0,0,"47_43"
1,1,1740,1680,480,1,0,"47_47"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,1620,600,0,0,"47_50"
1,1,1620,1860,0,0,0,"50_50"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,1740,420,0,0,"47_5"
1,1,1740,2100,0,0,1,"5_5"
1,1,2100,1860,660,0,1,"5_5"
0,1,1860,360,0,0,1,"5_5"
1,1,1500,1500,420,0,0,"42_42"
1,1,1500,1680,720,0,0,"42_47"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,780,480,0,0,"47_49"
1,1,780,1320,0,0,0,"49_49"
1,1,1320,1860,540,0,0,"49_5"
1,1,1860,360,0,0,1,"5_5"
1,1,1800,1740,300,0,0,"54_54"
1,1,1740,1860,420,0,0,"54_1"
1,1,1860,1980,0,0,0,"1_1"
0,1,1980,1800,480,0,0,"1_54"
0,0,1800,1980,540,0,1,"54_47"
0,0,1980,1740,360,0,1,"47_47"
1,0,1740,1860,420,0,1,"47_47"
1,1,1860,1620,480,0,1,"47_47"
1,1,1620,1740,300,0,0,"42_47"
1,1,1740,1680,420,0,0,"47_47"
1,1,1440,1920,480,0,1,"46_47"
0,0,2160,1680,0,0,1,"76_76"
0,0,1680,1920,660,0,1,"76_1"
0,0,1920,1620,0,0,1,"1_1"
1,0,1620,1620,300,0,1,"1_13"
1,1,1620,1620,480,0,0,"13_13"
1,1,1620,1680,300,0,0,"13_6"
1,1,1680,1620,360,0,0,"6_47"
1,1,1620,1500,300,0,0,"47_47"
1,1,1500,1620,360,0,0,"47_6"
1,1,1620,2280,420,0,0,"6_25"
1,1,2280,2100,840,0,0,"25_25"
1,1,1620,1620,420,0,0,"6_47"
1,1,1620,1500,300,0,0,"47_47"
1,0,1680,1860,780,0,1,"613_41"
1,1,1860,540,540,0,1,"41_44"
0,1,540,1140,0,0,1,"44_44"
1,1,780,1200,0,0,0,"49_49"
1,1,1200,1620,420,0,0,"49_47"
1,1,1620,1560,300,0,0,"47_47"
1,1,1560,1740,540,0,0,"47_43"
1,1,1620,1500,300,0,0,"47_47"
1,1,1500,1500,360,0,0,"47_6"
1,1,1500,1680,300,0,0,"6_15"
1,1,900,1320,0,1,0,"49_49"
1,1,1260,1860,540,1,0,"49_41"
1,1,1860,1680,360,0,0,"41_13"
1,1,1680,1800,540,0,0,"13_16"
0,1,1800,1620,0,0,0,"16_16"
1,1,1320,900,480,1,0,"49_49"
1,1,900,1320,0,1,0,"49_49"
1,1,1320,900,480,1,0,"49_49"
1,1,900,1260,0,1,0,"49_49"
1,1,1260,780,360,1,0,"49_49"
1,1,780,1200,0,0,0,"49_49"
1,1,1200,1500,540,0,0,"49_42"
1,1,1500,1500,420,0,0,"42_42"
1,1,1560,1620,600,0,0,"38_38"
1,1,1440,900,360,1,0,"34_49"
1,1,900,1320,0,1,0,"49_49"
1,1,1320,900,420,1,0,"49_49"
1,1,900,1260,0,1,0,"49_49"
0,1,1740,2100,0,0,0,"5_5"
1,0,2100,960,540,0,0,"5_49"
1,1,960,1320,0,0,1,"49_49"
1,1,1320,960,420,0,1,"49_49"
1,1,960,1260,0,0,1,"49_49"
1,1,1260,960,480,0,1,"49_49"
1,1,960,1260,0,0,1,"49_49"
1,1,1260,1620,420,0,0,"49_47"
1,1,1620,1560,300,0,0,"47_47"
1,1,1560,1620,300,0,0,"47_6"
1,1,1500,1500,480,0,0,"13_13"
1,1,1500,1620,420,0,0,"13_6"
1,1,1620,1620,420,0,0,"6_47"
1,1,1620,1500,300,0,0,"47_47"
1,1,1620,1860,0,0,0,"50_50"
1,1,1860,600,300,0,1,"50_44"
1,1,600,1140,0,0,1,"44_44"
1,1,1140,600,780,0,1,"44_44"
1,1,600,1140,0,0,1,"44_44"
0,1,1140,960,600,0,1,"44_49"
1,0,960,1260,0,0,1,"49_49"
1,1,1260,900,480,0,1,"49_49"
1,1,900,1260,0,0,1,"49_49"
1,1,660,1260,0,1,0,"33_33"
1,1,1620,1860,0,1,0,"50_50"
1,1,1620,1860,0,0,0,"50_50"
1,1,900,1800,0,1,0,"59_59"
1,1,1800,1620,660,1,0,"59_50"
1,1,1620,2040,0,1,0,"50_50"
1,1,2040,720,540,1,0,"50_33"
1,1,720,1320,0,1,0,"33_33"
1,1,1620,1860,0,0,0,"50_50"
1,1,1620,1860,0,0,0,"50_50"
1,1,1860,600,780,0,0,"50_44"
1,1,600,1140,0,0,0,"44_44"
1,1,1140,2220,360,0,0,"44_15"
1,1,2220,1620,420,0,1,"15_3"
0,0,1800,1860,0,0,1,"50_50"
1,0,1860,1980,300,0,1,"50_59"
1,1,1980,1020,0,0,1,"59_59"
0,1,1200,2040,300,0,1,"670_41"
1,0,2040,960,840,0,1,"41_31"
1,1,960,900,120,0,1,"31_31"
0,1,900,1800,720,0,1,"31_50"
1,0,1800,1860,0,0,1,"50_50"
1,1,1080,960,480,0,0,"44_31"
1,1,960,840,120,0,0,"31_31"
1,1,840,1740,300,0,0,"31_41"
1,1,1740,1620,540,0,0,"41_60"
1,1,1620,1500,300,0,0,"60_60"
1,0,840,840,120,0,0,"31_31"
1,1,1620,1860,0,0,0,"50_50"
1,1,1860,540,720,0,0,"50_44"
1,1,540,1080,0,0,0,"44_44"
1,1,1320,600,0,0,1,"33_33"
1,1,600,1800,420,0,1,"33_50"
0,1,1800,1860,0,0,1,"50_50"
1,0,1500,1860,0,0,0,"5_5"
1,1,1860,1620,420,0,0,"5_50"
1,1,1620,1860,0,0,0,"50_50"
0,1,2040,1740,780,0,1,"54_54"
1,0,1740,1680,300,0,1,"54_54"
1,1,1680,3180,600,0,1,"54_88"
1,1,720,1260,0,1,0,"33_33"
1,1,1260,780,420,1,0,"33_46"
1,1,780,1320,0,0,0,"46_46"
1,1,1800,900,300,1,0,"59_59"
1,1,900,1800,0,1,0,"59_59"
1,1,720,1980,660,0,1,"674_59"
1,1,1980,1020,0,0,1,"59_59"
0,1,1020,1320,360,0,1,"59_33"
1,0,1320,600,0,0,1,"33_33"
1,1,600,1800,420,0,1,"33_59"
1,1,1560,1260,420,0,1,"30_33"
1,1,2700,1680,600,1,0,"160_60"
0,1,1680,1860,120,1,0,"60_60"
1,0,1860,1800,360,1,0,"60_43"
1,1,1800,1680,540,1,0,"43_60"
1,1,1680,1680,120,0,0,"60_60"
1,1,1680,1680,300,0,0,"60_13"
1,1,1680,1800,540,0,0,"13_16"
0,1,1800,1620,0,0,0,"16_16"
1,0,1620,1980,480,0,0,"16_15"
1,1,1680,1860,720,1,0,"60_60"
1,1,1860,1740,720,1,0,"60_60"
0,1,1740,1680,120,1,0,"60_60"
1,1,1980,1680,360,0,0,"15_47"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,1740,360,0,0,"47_60"
1,1,1740,1740,120,0,0,"60_60"
1,1,1920,1800,480,0,1,"60_60"
1,1,1800,1800,420,0,1,"60_50"
1,1,1800,1860,0,0,1,"50_50"
1,1,1860,1860,300,0,1,"50_47"
1,1,1860,1620,480,0,1,"47_47"
1,1,900,900,120,0,0,"31_31"
1,1,900,1740,600,0,0,"31_60"
1,1,1740,1680,120,0,0,"60_60"
0,1,1920,1800,120,0,0,"60_60"
1,0,1800,1860,360,0,1,"60_13"
1,1,1860,1860,0,0,1,"13_13"
1,1,1860,1440,600,0,1,"13_410"
1,1,1440,1740,0,0,1,"410_410"
1,1,1740,2160,540,0,1,"410_15"
1,1,2160,1680,840,0,1,"15_60"
0,1,1680,1620,120,0,0,"60_60"
1,0,1620,540,720,0,0,"60_44"
0,1,540,1080,0,0,0,"44_44"
1,0,1620,1860,0,0,0,"50_50"
1,1,2100,1800,120,0,1,"60_60"
1,1,1800,1620,660,0,1,"60_60"
1,1,1620,960,300,0,0,"60_31"
1,1,960,840,120,0,0,"31_31"
1,1,840,1680,780,0,0,"31_60"
1,1,1680,1620,180,0,0,"60_60"
1,1,1620,540,720,0,0,"60_44"
1,1,540,1080,0,0,0,"44_44"
1,1,1080,1740,480,0,0,"44_43"
1,1,1740,1680,480,0,0,"43_41"
1,1,2040,1800,120,0,1,"60_60"
1,1,1800,1920,420,0,1,"60_15"
1,1,1860,1800,540,0,0,"15_15"
1,1,1800,1140,300,0,0,"15_71"
1,1,1140,1320,0,0,0,"71_71"
1,1,1320,1500,660,0,0,"71_54"
1,1,1620,1500,600,0,0,"60_60"
1,1,1500,720,360,0,0,"60_49"
1,1,720,1140,0,0,0,"49_49"
1,1,1920,1260,420,1,0,"1_71"
1,1,1260,1620,0,1,0,"71_71"
1,1,1500,1860,120,1,0,"73_73"
1,1,1680,1920,120,1,0,"73_73"
0,1,540,2940,0,0,1,"83_83"
0,0,2940,1860,420,0,1,"83_73"
0,0,1860,3000,660,0,1,"73_77"
1,1,1740,1500,120,0,0,"73_73"
1,1,780,1140,0,0,0,"49_49"
1,1,1860,960,660,1,0,"13_74"
1,1,960,1800,0,1,0,"74_74"
1,1,1800,1080,480,1,0,"74_74"
1,1,1080,1800,0,1,0,"74_74"
1,1,1800,2100,480,1,0,"74_98"
1,1,2040,1920,0,1,0,"76_76"
1,1,2460,2100,420,1,0,"421_76"
1,1,2100,1740,0,1,0,"76_76"
0,0,2160,1560,0,0,1,"76_76"
1,0,1560,1920,480,0,1,"76_1"
1,0,2040,1500,600,1,0,"9_80"
1,1,1500,1800,120,1,0,"80_80"
0,1,2460,1560,420,1,0,"14_99"
0,0,1560,3300,0,1,0,"99_99"
1,1,1500,1620,120,0,0,"80_80"
1,1,1620,1500,420,0,0,"80_80"
1,1,1500,1620,60,0,0,"80_80"
1,1,1620,1500,420,0,0,"80_80"
1,1,1500,1620,60,0,0,"80_80"
0,1,1560,1680,120,0,1,"80_80"
1,0,1680,2520,420,0,1,"80_14"
1,0,1500,1440,540,1,0,"71_81"
1,1,1440,2820,0,1,0,"81_81"
0,1,3780,2100,360,1,0,"4_32"
1,0,2100,2640,360,1,0,"32_32"
1,1,2640,3480,540,1,0,"32_4"
1,1,3480,1740,480,0,0,"4_54"
1,1,1740,1740,300,0,0,"54_54"
1,1,1740,3240,420,0,0,"54_88"
1,1,3240,3120,600,0,0,"88_88"
1,1,3120,3780,720,0,0,"88_8"
1,1,3780,3720,480,0,0,"8_8"
1,1,3720,3600,420,0,0,"8_88"
0,1,3000,3240,420,1,0,"88_88"
1,1,3420,2100,480,1,0,"88_28"
1,1,2100,2100,240,1,0,"28_28"
1,1,3420,3240,480,1,0,"88_88"
1,1,3480,3060,420,1,0,"8_88"
1,1,3060,3120,720,1,0,"88_88"
1,1,3060,3120,780,0,0,"88_88"
1,1,3120,1860,300,0,0,"88_1"
1,1,1860,1800,0,0,0,"1_1"
1,1,1800,1500,420,0,0,"1_428"
1,1,1500,1680,120,0,0,"428_428"
1,1,1800,1860,420,0,0,"13_13"
1,1,1860,2040,540,0,1,"13_1"
1,1,2040,540,600,0,0,"15_83"
1,1,540,2820,0,0,0,"83_83"
1,1,3840,3420,360,0,0,"88_88"
1,1,3180,1500,480,0,0,"88_3"
1,1,1500,480,0,0,1,"3_3"
1,1,3840,3420,360,0,1,"88_88"
0,1,3420,3180,480,0,1,"88_8"
1,1,960,1320,0,0,1,"49_49"
1,1,1320,2040,300,0,1,"49_6"
1,1,2040,3300,660,0,1,"6_88"
1,1,3300,2820,720,0,1,"88_88"
1,1,2820,3060,480,0,0,"88_88"
1,1,2640,2880,540,0,0,"88_88"
0,1,1200,1200,600,1,0,"93_93"
0,0,1200,1260,540,1,0,"93_93"
1,1,2460,2100,420,0,1,"98_9"
1,1,1380,1980,0,1,0,"19_19"
1,1,1560,3300,0,1,0,"99_99"
1,1,3300,1800,480,1,0,"99_16"
1,1,1800,1620,0,0,0,"16_16"
0,1,1620,1980,480,0,0,"16_15"
0,1,1860,1620,360,1,0,"1_99"
1,0,1620,3300,0,0,0,"99_99"
1,1,3300,1680,480,0,0,"99_23"
1,1,1680,1920,120,0,0,"23_23"
1,1,1920,1380,480,0,0,"23_81"
1,1,1380,2820,0,0,0,"81_81"
1,1,2820,1620,600,0,0,"81_99"
1,1,1620,3360,0,0,0,"99_99"
1,1,1620,1860,0,0,1,"50_50"
1,1,1860,1800,360,0,1,"50_42"
1,1,1680,1500,300,1,0,"120_120"
1,1,1500,1920,420,1,0,"120_6"
0,0,1260,1680,480,1,0,"75_120"
1,0,1680,1500,300,1,0,"120_120"
1,1,2280,1920,420,1,0,"20_20"
1,1,1920,2100,0,1,0,"20_20"
0,1,2100,3660,420,1,0,"20_123"
1,0,3660,3480,360,0,0,"123_123"
1,1,3960,3480,240,1,0,"123_123"
1,1,3480,1620,840,0,0,"123_13"
1,1,1620,1560,300,0,0,"13_5"
1,1,1560,1980,0,0,0,"5_5"
1,1,1980,2400,660,1,0,"3_14"
1,1,2520,3660,360,0,0,"14_123"
1,1,3660,3720,240,0,0,"123_123"
1,1,3720,1140,360,0,0,"123_75"
1,1,3360,1980,420,0,1,"88_161"
1,1,1980,2100,300,0,1,"161_161"
1,1,2100,2820,420,0,1,"161_161"
1,1,3540,3480,240,0,0,"123_123"
1,1,3480,1860,300,0,0,"123_15"
1,1,1860,1800,540,0,0,"15_15"
1,1,1800,1140,300,0,0,"15_71"
1,1,1140,1320,0,0,0,"71_71"
1,1,1320,2040,480,0,0,"71_25"
1,1,1980,1200,420,0,0,"25_3"
1,1,1200,420,0,0,0,"3_3"
1,1,3540,3480,240,0,0,"123_123"
1,1,3480,1500,720,0,0,"123_54"
1,1,1500,1560,300,0,0,"54_54"
1,1,1500,1500,480,0,0,"13_13"
1,1,1500,1740,540,0,0,"13_73"
1,1,1740,1440,120,0,0,"73_73"
1,1,1440,1500,300,0,0,"73_73"
1,1,1500,1440,120,0,0,"73_73"
1,1,1440,1620,420,0,0,"73_6"
1,1,1920,2460,360,1,0,"132_132"
0,1,2460,1920,300,1,0,"132_132"
0,0,1920,2040,120,1,0,"132_132"
1,1,2100,1560,480,1,0,"132_38"
1,1,1920,1980,120,0,0,"132_132"
1,1,1980,3480,660,0,0,"132_4"
1,1,3480,1920,840,0,0,"4_76"
1,1,1920,1560,0,0,0,"76_76"
1,1,1560,2040,360,0,0,"76_76"
0,1,2040,1680,0,0,0,"76_76"
1,0,1680,4260,480,0,0,"76_4"
1,1,4260,2280,360,0,1,"4_132"
1,1,2280,1980,120,0,1,"132_132"
1,1,1980,2040,480,0,1,"132_132"
1,1,2160,2400,120,0,1,"132_132"
1,1,2400,2460,360,0,1,"132_32"
1,1,2460,2640,240,0,1,"32_32"
1,1,2640,2040,420,0,1,"32_132"
1,1,2400,2700,240,1,0,"160_160"
1,1,1680,1620,300,1,0,"47_47"
1,1,1620,2580,840,0,0,"47_160"
1,1,2460,1560,420,0,0,"160_38"
1,1,1560,1620,600,0,0,"38_38"
1,1,780,1260,0,0,0,"49_49"
1,1,1260,1860,420,0,0,"49_43"
1,1,1860,1860,540,0,0,"43_41"
1,1,1860,2700,660,0,0,"41_160"
1,1,2460,1260,300,0,0,"160_33"
1,1,1260,600,0,0,1,"33_33"
1,1,600,3120,300,0,1,"33_160"
1,1,3120,2640,240,0,1,"160_160"
1,1,2460,1620,300,0,0,"160_38"
1,1,1620,1740,360,0,0,"38_38"
1,1,1500,1500,420,0,0,"42_42"
1,1,1500,900,360,0,0,"42_31"
1,1,900,900,120,0,0,"31_31"
0,1,900,1620,660,0,0,"31_5"
1,0,1620,1980,0,0,0,"5_5"
1,1,1980,2940,300,0,0,"5_160"
0,1,2940,2640,240,0,0,"160_160"
0,0,2640,960,300,0,1,"160_31"
0,0,960,900,120,0,1,"31_31"
0,0,900,2940,300,0,1,"31_160"
1,0,2940,2520,240,0,1,"160_160"
1,1,2520,1680,360,0,1,"160_38"
1,1,1680,1680,600,0,0,"38_38"
1,1,1680,900,360,0,0,"38_31"
1,1,900,840,120,0,0,"31_31"
1,1,840,1500,660,0,0,"31_5"
1,1,1500,1860,0,0,0,"5_5"
1,1,1860,1620,420,0,0,"5_50"
1,1,1620,1860,0,0,0,"50_50"
1,1,1860,1320,720,0,0,"50_42"
1,1,1320,1260,480,0,0,"42_42"
1,1,1620,780,300,0,0,"42_46"
0,1,780,1440,0,0,0,"46_46"
1,0,1440,2700,300,0,1,"46_160"
1,1,2700,2400,240,0,1,"160_160"
1,1,2400,1500,360,0,0,"160_5"
1,1,1500,1860,0,0,0,"5_5"
1,1,2220,1500,360,0,0,"160_5"
1,1,1500,1800,0,0,0,"5_5"
1,1,1800,1500,600,0,0,"5_13"
1,1,2220,2280,600,0,0,"15_15"
1,1,2280,3120,420,0,1,"15_160"
1,1,3120,2520,240,0,1,"160_160"
1,1,2520,1860,780,0,1,"160_43"
1,1,1860,1860,360,0,0,"43_41"
1,0,2220,1680,600,0,0,"160_15"
1,1,1680,2400,840,0,0,"15_21"
1,1,1680,1800,840,0,1,"180_180"
1,1,1800,1860,480,0,1,"180_13"
1,1,1860,1860,420,0,1,"13_47"
1,1,1320,1980,0,1,0,"417_417"
1,1,2820,1380,660,1,0,"21_417"
1,1,1380,1920,0,1,0,"417_417"
1,1,1860,1380,420,1,0,"3_417"
1,1,1380,1920,0,1,0,"417_417"
1,1,2460,2460,60,1,0,"421_421"
1,1,1920,1560,0,1,0,"76_76"
1,1,1560,1800,420,0,0,"76_1"
1,1,1800,1800,0,0,0,"1_1"
1,1,1260,2160,480,0,1,"607_501"
1,0,1860,2160,420,0,1,"13_15"
1,1,1560,1620,540,1,0,"38_42"
0,1,2460,2460,600,0,1,"199_98"
1,0,2460,2220,480,0,1,"98_9"
1,1,2820,2400,840,0,1,"650_442"
0,1,1620,1980,0,1,0,"1_1"
0,0,1980,3060,480,1,0,"1_21"
0,0,3060,2760,120,1,0,"21_21"
0,1,1800,1800,0,0,0,"1_1"
1,0,1800,540,540,0,0,"1_84"
1,1,540,2820,0,0,0,"84_84"
1,1,1920,1560,0,0,0,"76_76"
1,1,1560,1860,420,0,0,"76_1"
0,1,1860,1800,0,0,0,"1_1"
0,1,1860,1860,480,1,0,"73_1"
0,0,1860,2040,0,1,0,"1_1"
0,1,1680,1980,120,0,0,"32_32"
1,0,1980,3900,600,0,0,"32_4"
1,1,3900,2340,420,0,1,"4_1"
0,1,2340,1800,0,0,1,"1_1"
1,0,1800,2280,480,0,1,"1_25"
0,0,1980,1440,120,0,1,"85_185"
1,0,1440,1860,540,0,1,"185_16"
1,1,1680,1800,480,0,1,"428_54"
1,1,1800,1800,300,0,1,"54_54"
1,1,1800,2100,420,0,1,"54_1"
1,1,2100,1620,0,0,1,"1_1"
1,1,1920,2040,780,0,0,"417_1"
1,1,2040,1800,0,0,1,"1_1"
1,1,1800,2100,660,0,1,"1_1"
1,1,1320,1860,0,1,0,"3_3"
1,1,1860,1260,420,1,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,2040,540,0,0,"3_1"
1,1,2040,1920,0,0,0,"1_1"
1,1,1920,3780,420,0,1,"1_8"
0,1,1860,1260,420,1,0,"180_3"
0,0,1260,1920,0,1,0,"3_3"
1,0,1920,2160,660,1,0,"76_15"
1,1,2160,2340,480,1,0,"15_15"
1,1,2340,1680,360,1,0,"15_23"
1,1,1680,1860,120,0,0,"23_23"
1,1,1860,1260,600,0,0,"23_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1260,540,0,0,"3_3"
1,1,1260,1800,0,0,0,"3_3"
1,1,1800,1800,360,0,0,"3_54"
1,1,1800,1920,480,0,0,"54_54"
0,1,1920,1920,420,0,0,"54_82"
0,0,1920,720,0,0,1,"82_82"
0,0,720,1740,480,0,1,"82_54"
0,0,1740,1680,300,0,1,"54_54"
1,1,1260,3420,0,0,1,"99_99"
1,1,3420,1500,420,0,1,"99_3"
1,1,1500,1740,0,0,1,"3_3"
1,1,1740,1920,420,0,1,"3_1"
1,1,1920,1620,0,0,0,"1_1"
0,1,1620,1680,420,0,0,"1_6"
1,0,1680,1620,360,0,0,"6_47"
1,1,1620,1560,300,0,0,"47_47"
1,1,1560,1620,300,0,0,"47_6"
1,1,1620,1200,540,0,0,"6_3"
1,1,1200,1620,0,0,0,"3_3"
1,1,1620,1200,780,0,0,"3_3"
1,1,1200,1620,0,0,0,"3_3"
1,1,1620,1200,780,0,0,"3_3"
1,1,1200,1620,0,0,0,"3_3"
1,1,1620,1380,720,0,0,"3_54"
0,1,1380,1560,480,0,0,"54_54"
1,1,1380,1680,360,1,0,"30_38"
0,0,1920,3840,420,1,0,"410_4"
1,1,1680,1620,300,0,0,"47_47"
1,1,1620,780,480,0,0,"47_49"
1,1,780,1320,0,0,0,"49_49"
1,1,1320,1500,480,0,0,"49_42"
1,1,1500,1620,360,0,0,"42_42"
1,1,1620,960,300,0,0,"42_31"
1,1,960,900,120,0,1,"31_31"
1,1,900,1740,300,0,1,"31_38"
1,1,1440,1920,420,0,1,"185_85"
1,1,1920,1440,120,0,1,"85_185"
1,1,1440,3960,540,0,1,"185_4"
1,1,3960,3360,420,0,1,"4_4"
1,1,2940,2520,600,0,0,"84_128"
1,1,2520,2460,300,0,1,"128_128"
1,1,2460,540,420,0,1,"128_84"
0,1,540,2880,0,0,1,"84_84"
1,0,2880,1320,420,0,1,"84_3"
1,1,1320,1680,0,0,1,"3_3"
1,1,1680,1200,420,0,0,"3_3"
1,1,1200,1620,0,0,0,"3_3"
1,1,3420,3240,840,0,0,"4_4"
1,1,3240,1740,480,0,0,"4_73"
1,1,1740,1500,120,0,0,"73_73"
1,1,2700,2340,780,0,0,"421_421"
1,1,2340,1440,420,0,1,"421_410"
1,1,1440,1740,0,0,1,"410_410"
1,1,1740,3960,480,0,1,"410_4"
1,1,3360,2220,360,0,0,"4_28"
1,1,2220,1980,780,0,0,"28_28"
1,1,4260,2160,780,0,1,"4_14"
1,1,2160,3600,540,0,1,"14_4"
1,1,3600,3360,480,0,1,"4_4"
1,1,3360,1860,660,0,0,"4_15"
1,1,1860,1800,540,0,0,"15_15"
1,1,1800,1380,300,0,0,"15_80"
1,1,1380,1440,0,0,0,"80_80"
1,1,1440,1380,780,0,0,"80_80"
1,1,1380,1440,0,0,0,"80_80"
1,1,1440,1380,780,0,0,"80_80"
1,1,2700,3420,360,0,0,"84_8"
1,1,3420,3240,300,0,0,"8_8"
1,1,3240,1620,480,0,0,"8_13"
1,1,1620,1620,300,0,0,"13_5"
1,1,1620,1980,0,0,0,"5_5"
1,1,1920,1620,780,0,0,"43_5"
1,1,1620,1980,0,0,0,"5_5"
1,1,1980,1980,660,0,0,"5_43"
1,1,1980,1980,480,0,1,"43_43"
1,1,1980,1860,300,0,1,"43_5"
1,1,1860,2100,0,0,1,"5_5"
1,1,2100,1860,480,0,1,"5_6"
1,1,1860,900,540,0,1,"6_74"
1,1,900,1680,0,0,0,"74_74"
1,1,900,1560,0,0,0,"74_74"
1,1,1380,1440,0,0,0,"80_80"
1,1,1440,840,480,0,0,"80_74"
1,1,840,1560,0,0,0,"74_74"
1,1,840,1560,0,0,0,"74_74"
1,1,1560,1500,300,0,0,"74_73"
1,1,1500,1440,120,0,0,"73_73"
1,1,1320,1320,0,0,1,"78_78"
0,1,1320,2040,480,0,1,"78_1"
1,1,1740,1860,0,0,0,"5_5"
1,1,1740,1500,780,0,0,"43_5"
1,1,1500,1860,0,0,0,"5_5"
1,1,1740,1860,480,0,0,"6_6"
